t,Always Explain_mean,Always Explain_std,Always Update_mean,Always Update_std,Always Silent_mean,Always Silent_std,Random_mean,Random_std,Adaptive (TS)_mean,Adaptive (TS)_std
214,38.949999999999996,1.6828547174370014,29.803999999999938,2.0418041042176354,62.43499999999992,3.040576425614057,44.63666666666665,2.7645895817563155,15.494666666666664,6.925177125693042
215,39.17333333333333,1.6820490150078444,29.955999999999936,2.050118045381773,62.751999999999924,3.108256102704529,44.86333333333331,2.7162110047310803,15.543666666666665,6.9649845576920555
216,39.35166666666666,1.675882023161394,30.077999999999935,2.082838447887877,63.11699999999991,3.118618444119116,45.004666666666644,2.6983114884847694,15.595999999999997,7.007660379898551
217,39.52666666666665,1.6263319327724979,30.18599999999994,2.0675405679212155,63.473999999999926,3.1287511885734745,45.18533333333332,2.7095260758212976,15.634999999999996,7.054725012358731
218,39.714999999999996,1.6356013165397736,30.32199999999994,2.086699786744606,63.74599999999993,3.1575218130679503,45.40166666666665,2.689371777117392,15.677333333333332,7.0864508904120775
219,39.87833333333332,1.6280706031646366,30.45399999999994,2.0709814098634456,64.02599999999993,3.163261607897758,45.63366666666665,2.6703701158370463,15.720666666666665,7.129070034412305
220,40.07999999999999,1.6320028594746114,30.597999999999942,2.0450222492677153,64.27599999999991,3.208174558841819,45.88366666666664,2.7205238261939355,15.743999999999996,7.1514378973741985
221,40.249999999999986,1.6252179341040105,30.754999999999942,2.078592071571521,64.5759999999999,3.244217008771129,46.10433333333332,2.7677231115525673,15.775666666666664,7.176802297835864
222,40.42333333333332,1.646194264221428,30.898999999999937,2.0906432024618624,64.8449999999999,3.2498438424022607,46.29299999999999,2.791414396561954,15.798666666666664,7.171587798776185
223,40.60833333333333,1.652779645190347,31.05199999999993,2.0924139169867884,65.1259999999999,3.263284235245205,46.50033333333331,2.828712879660211,15.846,7.215132985607396
224,40.79166666666666,1.6295747570727963,31.20099999999993,2.074928673472897,65.4259999999999,3.1897937237382408,46.64899999999998,2.7837963886271098,15.897333333333329,7.2671470483417435
225,40.97333333333332,1.6154841035704637,31.363999999999937,2.0805345466970735,65.6469999999999,3.2156369509009974,46.8263333333333,2.8245925763235697,15.924666666666663,7.30728163470444
226,41.14999999999999,1.6434212282106215,31.463999999999945,2.066684301000034,65.9549999999999,3.174861414298246,47.02799999999998,2.876925905661574,15.97533333333333,7.336421804182798
227,41.32666666666666,1.6825443695651916,31.57599999999994,2.0739633555104104,66.23499999999989,3.180962904530616,47.245999999999974,2.880454362306984,16.02033333333333,7.370286961095124
228,41.536666666666655,1.6642282161877702,31.711999999999936,2.086857925207177,66.5349999999999,3.224705412902059,47.49733333333331,2.8463765660143348,16.03533333333333,7.38217074368297
229,41.731666666666655,1.65047888673425,31.848999999999936,2.124986823488561,66.73899999999989,3.2987496115952517,47.68999999999998,2.8907207867012463,16.067666666666664,7.418272792383824
230,41.89333333333332,1.6354781835563759,31.976999999999936,2.1460151444013644,67.06599999999989,3.3194403142698343,47.90333333333331,2.951704968695589,16.115,7.4316793750358485
231,42.10999999999998,1.630613381522418,32.09099999999994,2.1834442974346766,67.35499999999988,3.3872119803755734,48.14933333333332,2.978408896635175,16.13333333333333,7.447117264791488
232,42.29666666666664,1.655995840037708,32.20999999999994,2.1770622407271714,67.67399999999988,3.3278317265150013,48.354666666666645,2.995034483199744,16.174999999999997,7.483786363421475
233,42.50833333333331,1.6572609598035133,32.34699999999994,2.1928568124708954,68.06199999999988,3.281072385669024,48.55399999999998,3.041246016575005,16.189,7.4922187857358535
234,42.68166666666663,1.701150754309817,32.49099999999994,2.2142965022778722,68.30399999999987,3.271205282460857,48.7413333333333,3.0335037314776607,16.207999999999995,7.50112587104984
235,42.86166666666664,1.7227247474728884,32.65399999999993,2.1898730556815433,68.61099999999988,3.1789666560062915,48.92633333333331,2.9921346709145458,16.243,7.525985273260453
236,43.026666666666635,1.714241004707971,32.79799999999994,2.180815443819128,68.85399999999986,3.1621644486015947,49.11899999999998,2.9752762896914304,16.26533333333333,7.558558827948316
237,43.20999999999997,1.7157797061394482,32.914999999999935,2.1815464698236484,69.15399999999987,3.1757871465197134,49.351666666666645,2.987742830670375,16.27933333333333,7.575336706854826
